debugSSixS:debugkHFG6,initialized,0,,1653398750990
debugSSixS:debugkHFG6,window_resize,0,"[1024, 741]",1653398750990
debugSSixS:debugkHFG6,window_resize,49853,"[1245, 741]",1653398800843
debug0OM2y:debug8Ega8,initialized,0,,1663808104810
debug0OM2y:debug8Ega8,window_resize,0,"[1028, 758]",1663808104810
debug0OM2y:debug8Ega8,focus,31618,off,1663808136428
debug0OM2y:debug8Ega8,focus,42579,on,1663808179007
debug0OM2y:debug8Ega8,focus,8995,off,1663808188002
debug0OM2y:debug8Ega8,focus,41340,on,1663808229342
debugKo1z6:debugCTYl7,initialized,0,,1652535523576
debugKo1z6:debugCTYl7,window_resize,0,"[1028, 758]",1652535523576
debugKo1z6:debugCTYl7,focus,15857,off,1652535539433
debugKo1z6:debugCTYl7,focus,22199,on,1652535561632
debugKo1z6:debugCTYl7,focus,9474,off,1652535571106
debugKo1z6:debugCTYl7,focus,2509,on,1652535573615
debugKo1z6:debugCTYl7,focus,23914,off,1652535597529
debugKo1z6:debugCTYl7,focus,84957,on,1652535682486
debugKo1z6:debugCTYl7,focus,1463,off,1652535683949
debugKo1z6:debugCTYl7,focus,931,on,1652535684880
debugKo1z6:debugCTYl7,focus,872,off,1652535685752
debugKo1z6:debugCTYl7,focus,1624,on,1652535687376
debugKo1z6:debugCTYl7,focus,412,off,1652535687788
debugKo1z6:debugCTYl7,focus,16210,on,1652535703998
debugKo1z6:debugCTYl7,focus,3371,off,1652535707369
debugKo1z6:debugCTYl7,focus,19968,on,1652535727337
debugK7gRg:debugQH91s,initialized,0,,1663859200994
debugK7gRg:debugQH91s,window_resize,0,"[1536, 782]",1663859200994
debugK7gRg:debugQH91s,focus,29172,off,1663859230166
debugK7gRg:debugQH91s,focus,5464,on,1663859235630
debugK7gRg:debugQH91s,focus,63324,off,1663859298954
debugK7gRg:debugQH91s,focus,28910,on,1663859327864
debugK7gRg:debugQH91s,focus,4511,off,1663859332375
debugK7gRg:debugQH91s,focus,136122,on,1663859468497
debugK7gRg:debugQH91s,window_resize,223,"[735, 774]",1663859468720
debugK7gRg:debugQH91s,focus,3361,off,1663859472081
debugK7gRg:debugQH91s,focus,3781,on,1663859475862
debugK7gRg:debugQH91s,focus,23925,off,1663859499787
debugK7gRg:debugQH91s,focus,6456,on,1663859506243
debugK7gRg:debugQH91s,window_resize,30313,"[1536, 782]",1663859536556
debugK7gRg:debugQH91s,window_resize,33972,"[1028, 770]",1663859570528
debugK7gRg:debugQH91s,window_resize,205018,"[1536, 782]",1663859775546
debugK7gRg:debugQH91s,window_resize,2188,"[1028, 770]",1663859777734
debugK7gRg:debugQH91s,window_resize,1556,"[1536, 782]",1663859779290
debugK7gRg:debugQH91s,window_resize,1454,"[1028, 770]",1663859780744
debugK7gRg:debugQH91s,focus,485261,off,1663860266005
debugK7gRg:debugQH91s,focus,131,on,1663860266136
debugK7gRg:debugQH91s,focus,162843,off,1663860428979
debugK7gRg:debugQH91s,focus,14209,on,1663860443188
debugK7gRg:debugQH91s,focus,1045,off,1663860444233
debugK7gRg:debugQH91s,focus,4841,on,1663860449074
debugK7gRg:debugQH91s,focus,1274,off,1663860450348
debugK7gRg:debugQH91s,focus,131358,on,1663860581706
debugK7gRg:debugQH91s,focus,11712,off,1663860593418
debugK7gRg:debugQH91s,focus,4402,on,1663860597820
debugK7gRg:debugQH91s,focus,1450,off,1663860599270
debugK7gRg:debugQH91s,focus,10150,on,1663860609420
debugK7gRg:debugQH91s,focus,9992,off,1663860619412
debugK7gRg:debugQH91s,focus,6178,on,1663860625590
debugK7gRg:debugQH91s,focus,731,off,1663860626321
debugK7gRg:debugQH91s,focus,15241,on,1663860641562
debugK7gRg:debugQH91s,window_resize,113400,"[1536, 782]",1663860754962
debugK7gRg:debugQH91s,focus,2639,off,1663860757601
debugK7gRg:debugQH91s,focus,2096,on,1663860759697
debugrLxU4:debugECI7s,initialized,0,,1663854893104
debugrLxU4:debugECI7s,window_resize,0,"[1024, 660]",1663854893104
debugrLxU4:debugECI7s,window_resize,11176,"[1366, 676]",1663854904280
debugrLxU4:debugECI7s,focus,43176,off,1663854947456
debugrLxU4:debugECI7s,focus,1896,on,1663854949352
debugrLxU4:debugECI7s,focus,20233,off,1663854969585
debugrLxU4:debugECI7s,focus,49573,on,1663855019158
debugrLxU4:debugECI7s,focus,140130,off,1663855159288
debugrLxU4:debugECI7s,focus,1969,on,1663855161257
debugrLxU4:debugECI7s,focus,29106,off,1663855190363
debugrLxU4:debugECI7s,focus,13141,on,1663855203504
debugrLxU4:debugECI7s,focus,72528,off,1663855276032
debugrLxU4:debugECI7s,focus,61510,on,1663855337542
debugrLxU4:debugECI7s,focus,167558,off,1663855505100
debugrLxU4:debugECI7s,focus,5757,on,1663855510857
debugrLxU4:debugECI7s,focus,154994,off,1663855665851
debugrLxU4:debugECI7s,focus,1140,on,1663855666991
debugkgBl5:debugGKTaM,initialized,0,,1653184897026
debugkgBl5:debugGKTaM,window_resize,0,"[1337, 741]",1653184897026
debugkgBl5:debugGKTaM,focus,5566,off,1653184902592
debugkgBl5:debugGKTaM,focus,18821,on,1653184921413
debugkgBl5:debugGKTaM,focus,2868,off,1653184924281
debugkgBl5:debugGKTaM,focus,9685,on,1653184933966
debugkgBl5:debugGKTaM,window_resize,11043,"[1440, 741]",1653184945009
debugkgBl5:debugGKTaM,focus,46608,off,1653184991617
debugkgBl5:debugGKTaM,focus,5098,on,1653184996715
debugkgBl5:debugGKTaM,focus,866,off,1653184997581
debugkgBl5:debugGKTaM,focus,10683,on,1653185008264
debugkgBl5:debugGKTaM,focus,38414,off,1653185046678
debugkgBl5:debugGKTaM,focus,23370,on,1653185070048
debugrwbfW:debug4Ujlp,initialized,0,,1653660649039
debugrwbfW:debug4Ujlp,window_resize,0,"[1028, 758]",1653660649039
debugrwbfW:debug4Ujlp,focus,3680,off,1653660652719
debugrwbfW:debug4Ujlp,focus,1374,on,1653660654093
debugrwbfW:debug4Ujlp,window_resize,1866,"[894, 758]",1653660655959
debugrwbfW:debug4Ujlp,window_resize,558,"[898, 758]",1653660656517
debugrwbfW:debug4Ujlp,focus,988,off,1653660657505
debugrwbfW:debug4Ujlp,focus,2294,on,1653660659799
debugrwbfW:debug4Ujlp,focus,39236,off,1653660699035
debugrwbfW:debug4Ujlp,focus,5501,on,1653660704536
debugzoFvn:debugC7Ng3,initialized,0,,1656990941944
debugzoFvn:debugC7Ng3,window_resize,0,"[1028, 758]",1656990941944
debugzoFvn:debugC7Ng3,window_resize,28017,"[1536, 772]",1656990969961
debugzoFvn:debugC7Ng3,focus,169654,off,1656991139615
debugzoFvn:debugC7Ng3,focus,4697,on,1656991144312
debugzoFvn:debugC7Ng3,focus,278260,off,1656991422572
debugzoFvn:debugC7Ng3,focus,23037,on,1656991445609
debug1T3oX:debug5dpHY,initialized,0,,1663854693398
debug1T3oX:debug5dpHY,window_resize,0,"[1024, 767]",1663854693398
debug1T3oX:debug5dpHY,window_resize,4644,"[1600, 808]",1663854698042
