debugycijh:debugHUWM3,initialized,0,,1701965130488
debugycijh:debugHUWM3,window_resize,0,"[1024, 654]",1701965130488
debugLvYTR:debugUYXu8,initialized,0,,1703608615198
debugLvYTR:debugUYXu8,window_resize,1,"[1024, 654]",1703608615199
debugLvYTR:debugUYXu8,window_resize,5495,"[1366, 670]",1703608620694
debug42okD:debug9PQsn,initialized,0,,1701963979604
debug42okD:debug9PQsn,window_resize,0,"[1024, 740]",1701963979604
debug42okD:debug9PQsn,window_resize,18274,"[1440, 900]",1701963997878
debugT8SDQ:debugELmUt,initialized,0,,1701961100781
debugT8SDQ:debugELmUt,window_resize,0,"[1032, 617]",1701961100781
debugT8SDQ:debugELmUt,focus,55463,off,1701961156244
debugT8SDQ:debugELmUt,focus,14722,on,1701961170966
debugT8SDQ:debugELmUt,focus,1356325,off,1701962527291
debugT8SDQ:debugELmUt,focus,435,on,1701962527726
debugBXm2q:debugngjyP,initialized,0,,1701961436052
debugBXm2q:debugngjyP,window_resize,0,"[1024, 598]",1701961436052
debugBXm2q:debugngjyP,window_resize,62954,"[1280, 614]",1701961499006
debug18rZJ:debugqVlF3,initialized,0,,1701963953830
debug18rZJ:debugqVlF3,window_resize,0,"[1024, 767]",1701963953830
debug18rZJ:debugqVlF3,focus,141,on,1701963953971
debug18rZJ:debugqVlF3,window_resize,10484,"[2048, 1058]",1701963964455
debug18rZJ:debugqVlF3,focus,4364,off,1701963968819
debug18rZJ:debugqVlF3,focus,129232,on,1701964098051
debug18rZJ:debugqVlF3,focus,668,off,1701964098719
debug18rZJ:debugqVlF3,focus,219899,on,1701964318618
debug18rZJ:debugqVlF3,focus,1624,off,1701964320242
debug18rZJ:debugqVlF3,focus,357142,on,1701964677384
debug18rZJ:debugqVlF3,focus,2483,off,1701964679867
debug18rZJ:debugqVlF3,focus,2457,on,1701964682324
debug18rZJ:debugqVlF3,focus,1153744,off,1701965836068
debug18rZJ:debugqVlF3,focus,994,on,1701965837062
debugEeGZ7:debugyZnbr,initialized,0,,1701961180250
debugEeGZ7:debugyZnbr,window_resize,0,"[1470, 840]",1701961180250
debugEeGZ7:debugyZnbr,focus,19620,off,1701961199870
debugEeGZ7:debugyZnbr,focus,17185,on,1701961217055
debugEeGZ7:debugyZnbr,focus,0,on,1701961217055
debugEeGZ7:debugyZnbr,focus,2241,off,1701961219296
debugEeGZ7:debugyZnbr,focus,4963,on,1701961224259
debugEeGZ7:debugyZnbr,focus,1,on,1701961224260
debugm5aSw:debugRqv4x,initialized,0,,1701961217001
debugm5aSw:debugRqv4x,window_resize,0,"[1600, 798]",1701961217001
debug8WP6s:debugQagXD,initialized,0,,1698251464723
debug8WP6s:debugQagXD,window_resize,0,"[1028, 778]",1698251464723
debug8WP6s:debugQagXD,window_resize,9075,"[1536, 806]",1698251473798
debugGpAZV:debug4F17p,initialized,0,,1698251395303
debugGpAZV:debug4F17p,window_resize,0,"[1366, 670]",1698251395303
debugSok6g:debugesBSE,initialized,0,,1698331504636
debugSok6g:debugesBSE,window_resize,0,"[1024, 1231]",1698331504636
debugSok6g:debugesBSE,window_resize,425,"[1024, 1231]",1698331505061
debugSok6g:debugesBSE,window_resize,17858,"[1112, 725]",1698331522919
debugSok6g:debugesBSE,window_resize,826958,"[1080, 704]",1698332349877
debugSok6g:debugesBSE,window_resize,4999,"[1080, 704]",1698332354876
debugSok6g:debugesBSE,window_resize,2183,"[1080, 704]",1698332357059
