offset,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
100,76.84882352941177,62.861875,50.944848484848485,20.6,11.681470588235294,13.548529411764704,92.39735294117646,73.82117647058824,56.07264705882353,10.046176470588236,7.375,2.0938235294117646,0.0,0.0,4.937058823529412,0.0,2.671176470588235,16.849117647058822,13.400588235294117,0.19617647058823529,14.683529411764706,11.180294117647058,0.3991176470588235,5.521176470588236,0.6770588235294117,28.728823529411763,1.5564705882352943,0.5161764705882353,5.1770588235294115,0.5838235294117646,3.1767647058823525,1.416470588235294,8.797647058823529,0.4202941176470588,8.37735294117647,2.7747058823529414,0.6132352941176471,1.3876470588235295,1.4985294117647059,0.0,1.9232352941176472,0.0,1.2170588235294117,0.3267647058823529,0.726764705882353,0.3267647058823529,0.16352941176470587,0.0,0.0,0.0,0.0,0.0,15.041176470588235,5.4282352941176475,0.16352941176470587,0.5838235294117646,0.4361764705882353,0.5005882352941177,1.533235294117647,9.612647058823528,0.0,0.0,0.46088235294117647,6.1320588235294125,0.0,0.0,0.0,0.0,7.433529411764706,0.16352941176470587,1.0423529411764705,6.227647058823529,0.0,0.0,3.4394117647058824,3.321764705882353,3.321764705882353,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,3.307352941176471,0.0,0.0,0.0,2.6152941176470588,0.0,0.16352941176470587,6.881764705882353,17.725882352941174,0.5311764705882352,7.077941176470588,10.793235294117649,1.7297058823529412,0.0,0.0,0.4773529411764706,1.6761764705882352,4.004117647058823,9.499117647058824,0.0,0.0,0.0,0.0,0.0,7.307941176470588,6.055588235294118,0.6273529411764706,0.0,0.0,0.4411764705882353,0.18382352941176472,0.0
110,65.94129032258064,74.01137931034482,39.39448275862069,49.70076923076923,13.542903225806452,16.98967741935484,89.30000000000001,71.09451612903226,55.700645161290325,13.180645161290323,9.334193548387097,1.2503225806451612,1.122258064516129,0.0,5.621612903225807,0.2648387096774194,3.845483870967742,16.330322580645163,10.446129032258064,0.5280645161290323,15.246129032258064,10.220322580645162,3.7396774193548388,3.3306451612903225,1.2045161290322581,23.850967741935484,4.412903225806452,2.3193548387096774,5.895483870967742,1.6906451612903226,3.131612903225806,1.0735483870967741,8.863225806451613,0.4570967741935484,8.406129032258063,1.5629032258064515,0.4209677419354839,1.8635483870967744,1.415483870967742,0.20967741935483872,2.1825806451612904,0.13451612903225807,3.5425806451612902,1.4938709677419355,1.7261290322580647,0.8603225806451613,0.0,0.5377419354838711,0.0,0.5377419354838711,0.0,0.0,20.85290322580645,8.16258064516129,0.37451612903225806,0.6487096774193548,0.7525806451612903,0.6722580645161291,2.8445161290322583,12.344193548387098,0.0,0.0,1.3790322580645162,7.196774193548387,0.46096774193548384,0.0,0.0,0.46096774193548384,6.801612903225807,0.0,0.6635483870967742,6.137741935483871,0.0,0.0,0.5667741935483871,0.14677419354838708,0.14677419354838708,0.0,0.0,0.0,0.0,0.23032258064516128,0.1896774193548387,0.05193548387096775,1.26,3.831290322580645,0.0,0.13451612903225807,0.0,2.2116129032258067,0.05193548387096775,0.7429032258064516,6.481290322580644,11.160000000000002,0.5548387096774193,3.8216129032258066,7.297096774193549,0.6845161290322581,0.0,0.05193548387096775,1.7516129032258063,1.9093548387096775,4.650322580645161,9.694516129032259,0.0,0.0,0.0,0.0,0.0,6.549032258064517,5.3587096774193546,0.1729032258064516,0.0,0.0,0.5987096774193548,0.41870967741935483,0.0
120,54.367,65.28576923076923,32.5462962962963,69.97857142857143,10.6,9.839666666666666,92.867,76.54266666666668,55.318333333333335,12.707333333333334,10.262666666666666,0.7936666666666667,0.145,0.0,8.937666666666667,0.0,2.444666666666667,15.253000000000002,10.372333333333334,0.0,10.998333333333333,13.539333333333333,2.287,3.2476666666666665,3.1526666666666667,33.840333333333334,4.156,0.5896666666666667,8.716333333333333,1.7016666666666667,5.286333333333333,1.7286666666666668,8.866666666666667,0.7406666666666666,8.126,2.0776666666666666,0.20833333333333334,0.20833333333333334,0.9786666666666668,0.0,4.654,0.0,2.8376666666666663,1.4703333333333333,1.3673333333333333,1.111,0.0,1.111,0.0,0.0,1.111,0.0,23.912666666666667,9.428333333333335,0.303,0.47833333333333333,0.0,0.0,3.4353333333333333,14.629666666666667,0.0,0.0,2.1199999999999997,10.581666666666667,0.0,0.0,0.0,0.0,7.515000000000001,0.0,0.6363333333333333,6.878666666666667,0.0,0.0,0.7686666666666666,0.18533333333333332,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.20833333333333334,6.141333333333334,0.0,0.0,0.0,3.865333333333333,0.25633333333333336,0.08333333333333333,8.401666666666666,13.053333333333335,0.639,2.013333333333333,9.292666666666666,1.7146666666666666,0.5556666666666668,0.0,1.148,2.786,7.214333333333333,10.992666666666667,0.0,0.0,0.0,0.0,0.0,10.449000000000002,8.611333333333334,0.5603333333333332,0.0,0.0,1.2779999999999998,0.0,0.0
130,66.39322580645161,61.50107142857143,50.25241379310344,23.655789473684212,11.983870967741936,10.876774193548387,88.29193548387097,70.71741935483871,52.75225806451613,10.639354838709677,7.135483870967741,1.003548387096774,0.21516129032258063,0.0,4.877419354838709,0.0,3.5041935483870965,14.623225806451613,10.003548387096775,0.3583870967741935,12.04258064516129,9.991290322580646,2.0748387096774192,5.126774193548387,1.2625806451612904,24.563548387096777,6.378709677419355,1.092258064516129,4.877419354838709,1.1083870967741936,3.0422580645161292,0.7274193548387097,10.756451612903225,1.1622580645161291,9.594193548387098,1.8135483870967741,0.6506451612903226,0.3945161290322581,1.8993548387096773,0.3583870967741935,4.782258064516129,0.0,7.484193548387096,2.2312903225806453,5.03774193548387,4.046129032258064,0.6064516129032258,3.224838709677419,0.0,1.280967741935484,1.1003225806451613,0.0,18.36,5.7219354838709675,0.0,0.0,1.1883870967741934,0.3583870967741935,0.98,12.390322580645162,0.0,0.0,1.9780645161290322,7.079354838709677,0.0,0.0,0.0,0.0,4.118709677419354,0.0,1.2577419354838708,2.8609677419354838,0.1403225806451613,0.0,0.989032258064516,0.1696774193548387,0.1696774193548387,0.0,0.0,0.0,0.0,0.46096774193548384,0.0,0.0,0.0,4.428064516129032,0.0,0.0,0.0,1.840967741935484,0.5377419354838711,0.6403225806451612,8.360322580645162,12.764516129032257,0.0,4.538064516129032,8.762258064516129,1.549032258064516,0.0,0.46096774193548384,0.7506451612903225,1.0074193548387096,4.225806451612903,9.151290322580644,0.0,0.0,0.0,0.0,0.0,8.708064516129031,7.7461290322580645,0.5009677419354839,0.0,0.0,0.46096774193548384,0.0,0.0
140,62.891,75.12928571428571,28.226666666666667,39.66833333333333,12.9,13.328000000000001,87.70733333333332,69.16966666666667,51.37133333333333,12.449000000000002,10.089666666666666,0.9723333333333333,0.0,0.0,7.277666666666667,1.2063333333333333,2.3596666666666666,14.052333333333333,9.354000000000001,0.919,10.821666666666665,8.318999999999999,2.3493333333333335,6.526333333333333,0.297,23.853,5.45,1.6243333333333334,5.316333333333334,4.0280000000000005,1.2883333333333333,0.0,8.836666666666668,0.10099999999999999,8.735666666666667,2.365,0.294,0.0,0.8346666666666667,0.20833333333333334,3.0536666666666665,0.0,9.418333333333333,4.8566666666666665,3.9926666666666666,3.8746666666666667,0.15166666666666667,3.1533333333333333,0.0,0.46466666666666673,2.4803333333333333,0.0,19.228333333333335,4.498333333333333,0.15166666666666667,0.0,0.8393333333333334,0.0,0.425,14.254,0.0,0.0,1.224,9.628666666666668,0.0,0.0,0.0,0.0,3.296,0.0,0.807,2.489,0.0,0.0,1.1563333333333332,0.24966666666666668,0.098,0.0,0.15166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.708666666666667,0.0,0.0,0.0,0.6363333333333333,0.0,0.5700000000000001,6.520666666666667,14.774666666666667,0.7783333333333334,3.284,5.586666666666667,5.087999999999999,0.196,0.36000000000000004,1.416,0.3293333333333333,7.667666666666666,6.631,0.0,0.0,0.0,0.0,0.0,8.934,6.602666666666667,0.5673333333333334,0.0,0.0,1.1366666666666667,0.6266666666666667,0.0
150,65.709,72.83764705882353,67.00551724137931,28.12642857142857,11.5,11.652333333333333,88.11466666666666,69.67633333333333,50.04833333333333,8.167333333333334,7.775333333333333,1.1116666666666666,0.0,0.0,4.056333333333333,1.9336666666666666,0.392,13.259666666666668,10.762333333333334,0.25633333333333336,12.226333333333335,9.649,2.533,6.941,0.0,25.236666666666668,5.450666666666667,1.4143333333333332,4.284666666666666,0.8336666666666666,2.0926666666666667,1.3583333333333334,5.673,0.0,5.673,1.7199999999999998,0.3333333333333333,0.9026666666666666,0.8086666666666666,0.0,0.9633333333333333,0.0,5.900666666666666,0.8336666666666666,5.066999999999999,2.9676666666666667,0.0,2.9676666666666667,0.6666666666666666,1.6823333333333332,0.6186666666666666,0.0,13.104000000000001,4.726333333333333,0.3333333333333333,0.3333333333333333,2.469333333333333,0.0,0.196,8.376666666666667,0.0,0.0,0.5663333333333332,5.203333333333333,0.7213333333333334,0.0,0.0,0.7213333333333334,2.4523333333333333,0.0,1.177,1.2753333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703333333333333,0.3703333333333333,2.1983333333333333,0.0,0.0,0.0,0.0,0.0,0.0,9.076333333333334,22.52466666666667,0.3813333333333333,7.389,15.731,0.6376666666666666,0.196,0.3703333333333333,2.816333333333333,0.0,3.530666666666667,9.084333333333332,0.0,0.0,0.0,0.0,0.0,7.495666666666667,6.496333333333333,0.999,0.0,0.0,0.0,0.0,0.0
160,61.44294117647058,48.235652173913046,53.82709677419355,17.268888888888892,10.897058823529411,17.556176470588234,78.99088235294118,63.084999999999994,48.43735294117647,6.965294117647058,5.890588235294118,2.098235294117647,0.2261764705882353,0.0,3.5661764705882355,0.0,1.0747058823529412,11.053823529411764,9.214117647058822,0.0,12.219705882352942,11.70970588235294,1.963529411764706,5.733823529411764,1.9355882352941176,24.077058823529413,3.6414705882352942,0.0,3.8664705882352943,1.1388235294117648,1.563529411764706,1.1641176470588235,6.846470588235294,0.5391176470588235,6.30735294117647,1.872058823529412,0.11764705882352941,0.8702941176470589,1.2714705882352941,0.0,2.1464705882352937,0.0,6.9805882352941175,1.3726470588235296,5.607941176470588,2.698529411764706,0.6864705882352942,2.0123529411764705,0.0,1.0044117647058823,0.2723529411764706,0.0,11.475882352941177,5.565,0.6864705882352942,0.4902941176470589,2.83,0.0,1.4041176470588237,5.911176470588235,0.0,0.0,0.1338235294117647,5.551176470588236,0.0,0.0,0.0,0.0,1.0070588235294116,0.0,0.11764705882352941,0.8894117647058823,0.0,0.0,2.135294117647059,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.3267647058823529,0.0,0.0,2.842941176470588,0.0,0.0,0.0,0.6444117647058824,0.245,0.0,3.0394117647058825,17.569117647058825,0.0,3.9552941176470586,11.140588235294118,2.001470588235294,0.4202941176470588,0.7352941176470589,1.053235294117647,0.5276470588235295,4.650294117647059,10.70970588235294,0.3267647058823529,0.3267647058823529,0.0,0.0,0.0,7.112058823529412,6.432941176470588,0.1338235294117647,0.29411764705882354,0.0,0.1338235294117647,0.11764705882352941,0.0
170,68.968,59.43333333333333,48.6932,7.895882352941178,11.32258064516129,18.950645161290325,77.61774193548388,60.208387096774196,47.538387096774194,8.046774193548387,6.145161290322581,1.123225806451613,0.0,0.0,4.388064516129032,0.4032258064516129,1.901290322580645,11.717419354838709,7.190322580645161,1.0006451612903227,14.22451612903226,12.172903225806452,1.383225806451613,2.8003225806451613,1.3187096774193547,25.233548387096775,3.089677419354839,1.7229032258064516,3.2732258064516127,0.35096774193548386,1.3609677419354838,1.560967741935484,8.83,0.16129032258064516,8.668709677419356,2.8629032258064515,0.20161290322580644,0.9290322580645162,2.6877419354838707,0.0,2.2148387096774194,0.0,7.450645161290322,0.7264516129032259,6.723548387096774,1.290967741935484,0.24806451612903227,1.0429032258064515,0.0,0.7741935483870968,0.26870967741935486,0.0,13.986451612903226,5.976451612903226,0.0,0.5377419354838711,3.9000000000000004,0.08967741935483871,0.8603225806451613,8.547741935483872,0.0,0.0,0.9293548387096775,6.487096774193549,0.0,0.0,0.0,0.0,1.0596774193548388,0.0,0.55,0.5096774193548387,0.0,0.0,0.2793548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1896774193548387,1.7093548387096773,0.0,0.0,0.0,0.32,0.9738709677419355,0.0,4.409354838709677,12.146129032258063,0.8064516129032258,1.1774193548387097,9.298064516129033,0.9409677419354839,0.46096774193548384,0.14677419354838708,0.6861290322580645,0.8238709677419355,4.17225806451613,12.500967741935483,0.0,0.0,0.0,0.0,0.0,7.206451612903226,6.271612903225807,0.5435483870967742,0.0,0.0,0.3912903225806451,0.0,0.0
180,48.342666666666666,87.16916666666667,9.470434782608697,28.548636363636366,7.566666666666666,11.882333333333333,80.14433333333334,66.37533333333333,47.85366666666666,21.84466666666667,19.512999999999998,3.5896666666666666,0.0,2.955,12.968333333333334,0.0,2.332,11.648,4.710333333333334,0.25633333333333336,9.079666666666666,8.551333333333334,1.537,1.2566666666666668,0.16666666666666666,24.340666666666667,4.7379999999999995,0.812,0.8096666666666666,0.0,0.47633333333333333,0.3333333333333333,5.084666666666666,0.0,5.084666666666666,0.3703333333333333,0.0,0.3333333333333333,2.8956666666666666,0.0,1.4853333333333334,0.0,12.007,3.087333333333333,8.443333333333333,7.651,2.3280000000000003,5.3229999999999995,0.0,5.3229999999999995,0.0,0.47633333333333333,33.175333333333334,14.412666666666667,0.643,0.47633333333333333,3.8680000000000003,0.0,7.240666666666667,18.763333333333332,0.0,0.3333333333333333,2.0,13.135,0.0,0.0,0.0,0.0,1.7169999999999999,0.0,0.7036666666666667,1.0133333333333332,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.6203333333333334,0.0,0.0,0.0,0.47633333333333333,0.0,0.0,4.614999999999999,5.411333333333333,0.0,1.68,2.68,1.611,0.4166666666666667,0.0,0.0,0.0,7.598,9.646666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,15.615666666666668,8.235333333333333,2.256333333333333,0.0,0.0,0.16666666666666666,4.957,0.0
190,73.64387096774193,70.02250000000001,56.188518518518514,11.0565,10.32258064516129,15.910645161290324,81.32225806451612,60.82677419354839,47.093870967741935,7.891612903225806,6.919354838709677,1.2625806451612904,0.0,0.0,5.262903225806451,0.3945161290322581,0.9725806451612903,11.521612903225806,8.620645161290323,0.0,14.92483870967742,8.211290322580645,2.1490322580645165,3.200322580645161,0.3419354838709677,20.485806451612902,4.179032258064517,0.49612903225806454,4.521612903225806,0.824516129032258,0.4032258064516129,3.294193548387097,6.234193548387096,0.0,6.234193548387096,1.643548387096774,0.17935483870967742,0.482258064516129,1.7245161290322581,0.4032258064516129,1.8022580645161292,0.0,8.494838709677419,0.9648387096774194,7.530322580645161,1.4993548387096773,0.0,1.4993548387096773,0.0,0.3583870967741935,0.20161290322580644,0.0,19.01806451612903,9.59741935483871,1.6099999999999999,0.1403225806451613,5.616129032258065,0.0,1.8803225806451613,9.281612903225808,0.0,0.0,0.0,8.031935483870969,0.0,0.0,0.0,0.0,1.6861290322580644,0.0,0.7770967741935484,0.5864516129032258,0.492258064516129,0.0,3.3703225806451615,0.0,0.0,0.0,0.0,0.0,0.21516129032258063,0.3225806451612903,2.3716129032258064,0.0,0.1403225806451613,2.663870967741935,0.0,0.0,0.0,0.20161290322580644,0.17935483870967742,0.0,7.54,18.620322580645162,0.4096774193548387,4.508064516129032,12.943870967741935,0.4454838709677419,0.824516129032258,0.7296774193548387,2.8383870967741935,1.3474193548387094,4.4477419354838705,7.723225806451612,0.0,0.0,0.0,0.0,0.0,10.091290322580644,9.276451612903225,0.4599999999999999,0.21516129032258063,0.0,0.1403225806451613,0.0,0.0
200,72.85758620689654,68.90391304347825,65.9673076923077,3.2188461538461537,11.216666666666667,21.455666666666666,84.39933333333333,58.487,45.243,7.764,6.148,1.299,0.0,0.0,3.4036666666666666,1.1039999999999999,1.6163333333333334,15.44,10.688333333333333,1.819,9.906666666666666,6.389333333333334,2.063,5.979666666666666,0.3333333333333333,17.083000000000002,4.514333333333334,2.5613333333333332,5.999333333333334,0.9493333333333334,0.6666666666666666,4.383666666666667,6.277666666666666,0.119,6.158666666666666,1.6243333333333332,0.0,0.8253333333333333,1.3333333333333333,0.8333333333333334,1.542,0.0,11.984333333333332,1.1666666666666667,10.698666666666666,2.131666666666667,0.0,2.131666666666667,0.3333333333333333,0.25633333333333336,0.3333333333333333,0.119,19.76033333333333,8.232666666666667,0.16666666666666666,0.16666666666666666,7.725,0.0,0.0,11.249333333333334,0.0,0.22233333333333333,0.6596666666666666,6.6850000000000005,0.0,0.0,0.0,0.0,2.966333333333333,0.18533333333333332,0.25633333333333336,2.4059999999999997,0.0,0.119,5.198333333333333,0.119,0.119,0.0,0.0,0.0,0.0,0.0,3.9126666666666665,0.0,0.0,2.9153333333333333,0.0,0.238,0.0,0.5,0.0,0.0,4.687666666666667,17.92366666666667,0.0,3.2026666666666666,11.277333333333333,3.033,0.0,1.2856666666666667,3.246,1.111,5.8983333333333325,5.91,0.0,0.0,0.0,0.0,0.0,7.715999999999999,7.191666666666666,0.4166666666666667,0.0,0.0,0.10766666666666666,0.0,0.0
210,82.96566666666666,68.33315789473684,36.35827586206897,16.956666666666667,12.483333333333333,11.906,85.64766666666667,67.406,51.541333333333334,9.420333333333334,6.163666666666667,1.3183333333333331,0.0,0.0,4.623,0.22233333333333333,3.256333333333333,14.820666666666666,12.931666666666667,0.0,18.122666666666664,6.593333333333334,1.2316666666666667,4.319999999999999,0.29,21.598,1.905,0.22233333333333333,4.481,0.0,3.8100000000000005,0.6709999999999999,8.126333333333333,0.43499999999999994,7.691999999999999,2.3256666666666663,0.196,3.133666666666667,1.2536666666666667,0.0,0.6883333333333332,0.0,1.2933333333333332,0.20833333333333334,1.085,0.20833333333333334,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,7.608666666666666,1.4699999999999998,0.3333333333333333,0.0,0.7516666666666666,0.0,0.7186666666666667,6.1386666666666665,0.0,0.0,0.0,5.101333333333333,0.0,0.0,0.0,0.0,3.448,0.0,3.2256666666666667,0.22233333333333333,0.0,0.0,7.153666666666667,0.642,0.31766666666666665,0.0,0.196,0.0,0.0,0.0,1.4103333333333332,0.5126666666666667,0.20833333333333334,0.6743333333333333,0.0,0.0,0.0,0.0,3.14,0.889,6.211666666666667,19.664666666666665,0.9103333333333334,6.239,9.071666666666665,4.721333333333333,0.0,0.0,1.1520000000000001,1.2643333333333333,5.1786666666666665,6.461666666666667,0.0,0.0,0.0,0.0,0.0,7.391666666666667,5.815333333333333,0.33666666666666667,0.0,0.09533333333333333,1.1446666666666667,0.0,0.0
220,83.89617647058823,79.58576923076923,44.18424242424242,28.053076923076922,13.617647058823529,10.13529411764706,88.13823529411764,68.89823529411764,52.218823529411765,6.602058823529411,4.9941176470588236,0.7667647058823529,0.0,0.0,3.7923529411764707,0.15470588235294117,1.6076470588235294,17.74970588235294,15.922941176470587,0.46529411764705886,13.626764705882353,10.852352941176472,0.975294117647059,3.6523529411764706,0.0,23.79764705882353,5.015882352941176,0.8573529411764705,2.3102941176470586,0.0,1.1555882352941176,1.1544117647058822,6.046764705882353,0.0,6.046764705882353,2.1370588235294115,0.5655882352941176,1.7294117647058822,1.1708823529411765,0.0,0.4429411764705882,0.0,3.48235294117647,1.3820588235294118,1.9785294117647059,0.12264705882352941,0.0,0.0,0.0,0.0,0.0,0.12264705882352941,11.66235294117647,4.935294117647059,0.19617647058823529,1.5808823529411764,1.5047058823529411,0.15470588235294117,1.4982352941176469,8.308235294117647,0.0,0.0,5.786176470588235,1.3005882352941176,0.19617647058823529,0.19617647058823529,0.0,0.0,1.7523529411764704,0.0,1.5073529411764706,0.245,0.0,0.0,8.232647058823531,0.245,0.245,0.0,0.0,0.0,0.0,0.0,3.6638235294117645,0.5041176470588236,0.13999999999999999,1.5508823529411766,0.0,0.0,0.0,0.0,1.4744117647058825,0.29411764705882354,7.580588235294118,19.045294117647057,0.18382352941176472,4.513529411764706,11.26,3.890294117647059,0.0,0.0,1.0102941176470588,2.296764705882353,4.036470588235295,9.318823529411764,0.0,0.0,0.0,0.0,0.0,5.723529411764706,5.233529411764706,0.12264705882352941,0.0,0.0,0.36764705882352944,0.0,0.0
230,82.47258064516129,76.1096,37.372,20.303,13.379032258064516,8.574193548387097,82.24677419354839,67.49838709677418,53.111935483870965,7.952258064516129,5.91,0.5661290322580645,0.0,0.0,5.343870967741935,0.0,2.0422580645161292,15.271935483870967,12.37741935483871,0.37387096774193546,16.986129032258063,10.36225806451613,1.4161290322580644,4.266451612903226,0.11935483870967742,25.50741935483871,2.467741935483871,0.4761290322580645,2.8235483870967744,0.23032258064516128,0.6525806451612903,1.9406451612903224,7.267096774193549,0.23903225806451614,7.0283870967741935,2.333548387096774,0.34451612903225803,1.4280645161290324,1.6425806451612903,0.0,1.278709677419355,0.0,2.2351612903225804,0.5274193548387097,1.656774193548387,0.1706451612903226,0.0,0.11935483870967742,0.0,0.0,0.0,0.0,11.786129032258065,3.862258064516129,0.0,1.1583870967741934,1.4861290322580645,0.0,0.3090322580645161,9.08290322580645,0.0,0.0,3.386451612903226,3.9106451612903226,0.0,0.0,0.0,0.0,1.9283870967741936,0.0,1.0641935483870968,0.8641935483870967,0.0,0.0,5.25,0.21516129032258063,0.0,0.0,0.21516129032258063,0.0,0.0,0.0,2.373548387096774,1.3090322580645162,0.0,2.5909677419354837,0.0,0.0,0.0,0.0,0.4032258064516129,1.0367741935483872,3.546774193548387,18.274838709677418,1.3290322580645162,5.9316129032258065,9.066774193548387,2.6922580645161287,0.6670967741935484,0.0,0.5551612903225807,1.4396774193548387,4.866129032258065,10.078064516129032,0.15354838709677418,0.15354838709677418,0.0,0.0,0.0,6.620322580645161,5.323225806451613,0.6816129032258064,0.0,0.0,0.6145161290322579,0.0,0.0
240,74.166,94.13176470588235,21.389615384615386,27.10666666666667,10.033333333333333,10.227,73.99233333333333,56.487,46.24733333333334,8.670333333333334,8.015666666666666,0.476,0.0,0.0,6.745333333333333,0.5713333333333334,0.6546666666666667,14.866999999999999,12.215666666666667,0.10766666666666666,12.154333333333334,6.403666666666666,2.487333333333333,4.634333333333333,0.10766666666666666,17.604333333333333,0.834,0.10766666666666666,2.813,0.47633333333333333,0.0,2.3366666666666664,1.3896666666666666,0.10766666666666666,1.2823333333333333,0.5836666666666666,0.22233333333333333,0.0,0.238,0.0,0.0,0.238,4.516333333333334,1.2856666666666667,3.2303333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,15.437999999999999,5.548333333333333,0.47633333333333333,0.238,2.897,0.0,0.5556666666666668,10.129,0.0,0.0,5.958333333333333,3.139333333333333,0.0,0.0,0.0,0.0,0.6986666666666667,0.0,0.6986666666666667,0.0,0.0,0.0,8.181333333333333,0.7780000000000001,0.7780000000000001,0.0,0.0,0.0,0.0,0.0,3.0159999999999996,1.0423333333333333,0.0,3.1126666666666667,0.0,0.0,0.0,0.0,0.47633333333333333,0.0,3.051,15.876666666666667,0.0,4.737333333333334,6.937666666666667,2.5386666666666664,1.3153333333333335,0.3333333333333333,0.6383333333333333,0.9206666666666666,7.249666666666667,7.644,0.0,0.0,0.0,0.0,0.0,8.503,6.574666666666667,0.351,0.0,0.18533333333333332,0.731,0.6616666666666666,0.0
250,65.3916129032258,79.72615384615385,31.3056,10.747142857142858,12.306451612903226,8.744193548387097,78.63677419354838,60.82387096774193,52.94129032258065,12.904193548387095,11.612903225806452,0.7606451612903226,0.0,0.0,9.410645161290324,1.1732258064516128,1.2906451612903225,14.008387096774193,6.930645161290323,0.8970967741935485,14.026774193548386,7.828387096774194,4.884838709677419,5.667419354838709,0.35096774193548386,16.62677419354839,0.9919354838709677,2.363548387096774,4.710322580645162,0.0,0.3629032258064516,4.34741935483871,3.8058064516129035,0.1896774193548387,3.616129032258064,1.6248387096774193,0.4545161290322581,0.16129032258064516,0.6438709677419355,0.0,0.8561290322580646,0.0,5.92483870967742,0.9945161290322581,4.930322580645162,0.4990322580645162,0.26870967741935486,0.23032258064516128,0.23032258064516128,0.0,0.0,0.0,18.42064516129032,5.857741935483871,0.0,0.0,4.4067741935483875,0.0,0.9806451612903225,12.562903225806451,0.0,0.0,5.7706451612903225,4.223225806451612,0.37709677419354837,0.0,0.0,0.37709677419354837,1.1409677419354838,0.0,0.6912903225806452,0.44967741935483874,0.0,0.0,9.725483870967743,0.16129032258064516,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,5.798709677419355,1.565806451612903,0.0,1.1487096774193548,0.0,0.0,0.0,0.0,0.7858064516129033,0.0,4.1819354838709675,11.581935483870966,0.0,3.4793548387096775,6.911935483870968,1.8316129032258064,0.23032258064516128,0.0,1.727741935483871,1.2803225806451612,6.039032258064516,8.670322580645161,0.0,0.0,0.0,0.0,0.0,10.203225806451613,8.018709677419356,1.2370967741935484,0.0,0.12419354838709677,0.622258064516129,0.20161290322580644,0.0
260,81.259,66.2728,46.81896551724138,31.89909090909091,13.483333333333333,11.815333333333333,81.33833333333334,63.65866666666667,48.80533333333334,9.096,7.4383333333333335,0.973,0.0,0.0,5.6979999999999995,0.43066666666666664,1.6576666666666666,16.175333333333334,10.981666666666666,1.1806666666666668,13.948333333333332,5.823333333333333,1.6843333333333335,6.042333333333334,0.4076666666666667,18.039666666666665,4.244666666666666,2.5243333333333333,3.5276666666666667,0.6753333333333332,0.9863333333333333,1.866,5.974333333333333,0.0,5.974333333333333,2.219,0.6709999999999999,0.4166666666666667,0.9833333333333333,0.0,2.0516666666666667,0.0,3.147,1.379333333333333,1.7683333333333333,0.39766666666666667,0.39766666666666667,0.0,0.0,0.0,0.0,0.0,12.749666666666666,3.2746666666666666,0.453,0.5416666666666666,1.4313333333333333,0.0,0.25633333333333336,10.016666666666667,0.0,0.0,2.0789999999999997,5.6946666666666665,0.5926666666666667,0.0,0.0,0.5926666666666667,2.421666666666667,0.0,0.6363333333333333,1.4520000000000002,0.3333333333333333,0.0,6.988333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9996666666666667,0.20833333333333334,0.0,1.1516666666666666,0.0,0.0,0.0,0.0,0.5186666666666666,0.5556666666666668,4.329,16.63,0.764,5.5616666666666665,7.473,3.7203333333333335,0.0,0.0,2.3496666666666663,1.7976666666666667,6.947333333333333,4.208333333333333,0.0,0.0,0.0,0.0,0.0,7.656000000000001,6.013999999999999,0.22233333333333333,0.0,0.0,1.2676666666666667,0.15166666666666667,0.0
