debugNCIhG:debugXGkMI,initialized,0,,1713887504552
debugNCIhG:debugXGkMI,window_resize,0,"[1032, 608]",1713887504552
debugNCIhG:debugXGkMI,focus,30038,off,1713887534590
debugNCIhG:debugXGkMI,focus,7412,on,1713887542002
debugNCIhG:debugXGkMI,focus,18646,off,1713887560648
debugNCIhG:debugXGkMI,focus,3522,on,1713887564170
debugNCIhG:debugXGkMI,focus,195070,off,1713887759240
debugNCIhG:debugXGkMI,focus,9498,on,1713887768738
debugNCIhG:debugXGkMI,focus,464446,off,1713888233184
debugNCIhG:debugXGkMI,focus,744583,on,1713888977767
debugNCIhG:debugXGkMI,focus,565763,off,1713889543530
debugNCIhG:debugXGkMI,focus,10012,on,1713889553542
debugNCIhG:debugXGkMI,focus,72613,off,1713889626155
debugNCIhG:debugXGkMI,focus,1921,on,1713889628076
debugNCIhG:debugXGkMI,focus,108334,off,1713889736410
debugNCIhG:debugXGkMI,focus,8699,on,1713889745109
debugNCIhG:debugXGkMI,focus,9791,off,1713889754900
debugNCIhG:debugXGkMI,focus,4604,on,1713889759504
debugNCIhG:debugXGkMI,focus,387147,off,1713890146651
debugNCIhG:debugXGkMI,focus,3004,on,1713890149655
debugNCIhG:debugXGkMI,focus,147901,off,1713890297556
debugNCIhG:debugXGkMI,focus,7607,on,1713890305163
debuglDVP7:debughKsMh,initialized,0,,1713886299553
debuglDVP7:debughKsMh,window_resize,0,"[1366, 666]",1713886299553
debuglDVP7:debughKsMh,focus,193503,off,1713886493056
debuglDVP7:debughKsMh,focus,312,on,1713886493368
debuglDVP7:debughKsMh,focus,101939,off,1713886595307
debuglDVP7:debughKsMh,focus,293,on,1713886595600
debuglDVP7:debughKsMh,focus,2424,off,1713886598024
debuglDVP7:debughKsMh,focus,291,on,1713886598315
debuglDVP7:debughKsMh,focus,1975,off,1713886600290
debuglDVP7:debughKsMh,focus,339,on,1713886600629
debuglDVP7:debughKsMh,focus,767937,off,1713887368566
debuglDVP7:debughKsMh,focus,293,on,1713887368859
debuglDVP7:debughKsMh,focus,1647,off,1713887370506
debuglDVP7:debughKsMh,focus,301,on,1713887370807
debuglDVP7:debughKsMh,focus,215623,off,1713887586430
debuglDVP7:debughKsMh,focus,334,on,1713887586764
debuglDVP7:debughKsMh,focus,323982,off,1713887910746
