debugT7bQR:debug09Gei,initialized,0,,1701964029168
debugT7bQR:debug09Gei,window_resize,0,"[1025, 622]",1701964029168
debugT7bQR:debug09Gei,window_resize,14785,"[1280, 636]",1701964043953
debugT7bQR:debug09Gei,focus,1110391,off,1701965154344
debugT7bQR:debug09Gei,focus,34189,on,1701965188533
debugt3pwk:debugbS6Ge,initialized,0,,1701962275775
debugt3pwk:debugbS6Ge,window_resize,0,"[1024, 767]",1701962275775
debugt3pwk:debugbS6Ge,focus,5564,off,1701962281339
debugt3pwk:debugbS6Ge,focus,24178,on,1701962305517
debugt3pwk:debugbS6Ge,window_resize,14191,"[1920, 988]",1701962319708
debugt3pwk:debugbS6Ge,focus,86424,off,1701962406132
debugt3pwk:debugbS6Ge,focus,3700,on,1701962409832
debugt3pwk:debugbS6Ge,focus,1402440,off,1701963812272
debugt3pwk:debugbS6Ge,focus,4227,on,1701963816499
debug2rruG:debugptJiw,initialized,0,,1701961209720
debug2rruG:debugptJiw,window_resize,0,"[1024, 654]",1701961209720
debug2rruG:debugptJiw,window_resize,11459,"[1366, 670]",1701961221179
debug2rruG:debugptJiw,focus,66477,off,1701961287656
debug2rruG:debugptJiw,focus,1754,on,1701961289410
debug2rruG:debugptJiw,window_resize,37172,"[1024, 654]",1701961326582
debug2rruG:debugptJiw,focus,801,off,1701961327383
debug2rruG:debugptJiw,focus,3401,on,1701961330784
debug2rruG:debugptJiw,window_resize,107341,"[1366, 670]",1701961438125
debugEUk1q:debugLIMxa,initialized,0,,1701961211411
debugEUk1q:debugLIMxa,window_resize,0,"[1025, 750]",1701961211411
debugEUk1q:debugLIMxa,window_resize,16666,"[1536, 762]",1701961228077
debugEUk1q:debugLIMxa,focus,11709,off,1701961239786
debugEUk1q:debugLIMxa,focus,11389,on,1701961251175
debugEUk1q:debugLIMxa,focus,2,off,1701961251177
debugEUk1q:debugLIMxa,focus,1377,on,1701961252554
debugEUk1q:debugLIMxa,focus,1444249,off,1701962696803
debugEUk1q:debugLIMxa,focus,262,on,1701962697065
debugJf7j9:debug6GGr8,initialized,0,,1701964008677
debugJf7j9:debug6GGr8,window_resize,0,"[1920, 982]",1701964008677
debugJf7j9:debug6GGr8,focus,12959,off,1701964021636
debugJf7j9:debug6GGr8,focus,4537,on,1701964026173
debugJf7j9:debug6GGr8,focus,653848,off,1701964680021
debugJf7j9:debug6GGr8,focus,11876,on,1701964691897
debugJf7j9:debug6GGr8,focus,289805,off,1701964981702
debugJf7j9:debug6GGr8,focus,42984,on,1701965024686
debugJf7j9:debug6GGr8,focus,124850,off,1701965149536
debugJf7j9:debug6GGr8,focus,49431,on,1701965198967
debugJf7j9:debug6GGr8,focus,135335,off,1701965334302
debugJf7j9:debug6GGr8,focus,68961,on,1701965403263
debugJf7j9:debug6GGr8,window_resize,422,"[1024, 767]",1701965403685
debugJf7j9:debug6GGr8,focus,1673,off,1701965405358
debugJf7j9:debug6GGr8,window_resize,198,"[958, 973]",1701965405556
debugJf7j9:debug6GGr8,focus,2156,on,1701965407712
debugJf7j9:debug6GGr8,focus,48810,off,1701965456522
debugJf7j9:debug6GGr8,window_resize,4085,"[1283, 973]",1701965460607
debugJf7j9:debug6GGr8,window_resize,1081,"[1459, 973]",1701965461688
debugJf7j9:debug6GGr8,focus,9625,on,1701965471313
debugJf7j9:debug6GGr8,focus,50468,off,1701965521781
debugJf7j9:debug6GGr8,focus,65386,on,1701965587167
debugJf7j9:debug6GGr8,focus,93034,off,1701965680201
debugJf7j9:debug6GGr8,focus,28129,on,1701965708330
debugJf7j9:debug6GGr8,focus,3717,off,1701965712047
debugJf7j9:debug6GGr8,focus,45423,on,1701965757470
debugJf7j9:debug6GGr8,focus,52613,off,1701965810083
debugJf7j9:debug6GGr8,focus,25248,on,1701965835331
debugJf7j9:debug6GGr8,focus,44250,off,1701965879581
debugJf7j9:debug6GGr8,focus,1710,on,1701965881291
debugJf7j9:debug6GGr8,focus,24908,off,1701965906199
debugJf7j9:debug6GGr8,focus,14208,on,1701965920407
debugJf7j9:debug6GGr8,focus,43790,off,1701965964197
debugJf7j9:debug6GGr8,focus,4389,on,1701965968586
debugJf7j9:debug6GGr8,window_resize,1651,"[1920, 982]",1701965970237
debugmk4Qz:debugbPaAN,initialized,0,,1701964145909
debugmk4Qz:debugbPaAN,window_resize,0,"[1024, 694]",1701964145909
debugmk4Qz:debugbPaAN,window_resize,26372,"[1366, 708]",1701964172281
debug89hop:debugqQH2E,initialized,0,,1701965606794
debug89hop:debugqQH2E,window_resize,0,"[1280, 609]",1701965606794
debug89hop:debugqQH2E,window_resize,16865,"[1280, 720]",1701965623659
debug09prG:debug7vNPf,initialized,0,,1701962890897
debug09prG:debug7vNPf,window_resize,0,"[1024, 767]",1701962890897
debug09prG:debug7vNPf,window_resize,495659,"[3440, 1334]",1701963386556
debug09prG:debug7vNPf,focus,7717,off,1701963394273
debug09prG:debug7vNPf,focus,5203,on,1701963399476
debug09prG:debug7vNPf,focus,310054,off,1701963709530
debug09prG:debug7vNPf,focus,83,on,1701963709613
debug09prG:debug7vNPf,focus,154991,off,1701963864604
debug09prG:debug7vNPf,focus,24217,on,1701963888821
debug09prG:debug7vNPf,focus,238255,off,1701964127076
debug09prG:debug7vNPf,focus,14068,on,1701964141144
debug09prG:debug7vNPf,focus,322768,off,1701964463912
debug09prG:debug7vNPf,focus,6464,on,1701964470376
debug09prG:debug7vNPf,focus,80382,off,1701964550758
debug09prG:debug7vNPf,focus,40834,on,1701964591592
debug09prG:debug7vNPf,focus,429798,off,1701965021390
debug09prG:debug7vNPf,focus,65737,on,1701965087127
debugd4kFV:debugzpGXf,initialized,0,,1701963789693
debugd4kFV:debugzpGXf,window_resize,0,"[1024, 768]",1701963789693
debugd4kFV:debugzpGXf,focus,134,on,1701963789827
debugd4kFV:debugzpGXf,window_resize,5404,"[1920, 976]",1701963795231
debugd4kFV:debugzpGXf,focus,32418,off,1701963827649
debugd4kFV:debugzpGXf,focus,2711,on,1701963830360
debugd4kFV:debugzpGXf,focus,4040,off,1701963834400
debugd4kFV:debugzpGXf,focus,1200,on,1701963835600
debugd4kFV:debugzpGXf,focus,1592,off,1701963837192
debugd4kFV:debugzpGXf,focus,13699,on,1701963850891
debugd4kFV:debugzpGXf,focus,72410,off,1701963923301
debugd4kFV:debugzpGXf,focus,7656,on,1701963930957
debugd4kFV:debugzpGXf,focus,10167,off,1701963941124
debugd4kFV:debugzpGXf,focus,3512,on,1701963944636
debugd4kFV:debugzpGXf,focus,234698,off,1701964179334
debugd4kFV:debugzpGXf,focus,1004,on,1701964180338
debugd4kFV:debugzpGXf,focus,12980,off,1701964193318
debugd4kFV:debugzpGXf,focus,2319,on,1701964195637
debugd4kFV:debugzpGXf,window_resize,99291,"[1920, 1080]",1701964294928
debugd4kFV:debugzpGXf,window_resize,1206601,"[1920, 1080]",1701965501529
debugYNa7E:debugaxkN2,initialized,0,,1698251211287
debugYNa7E:debugaxkN2,window_resize,0,"[1024, 767]",1698251211287
debugYNa7E:debugaxkN2,focus,29700,off,1698251240987
