debugju8sj:debugjXOgS,0,1695885990126,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""]}"
debugju8sj:debugjXOgS,1,1695885999032,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""viewTime"": 8904}"
debugju8sj:debugjXOgS,2,1695886000272,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""viewTime"": 1239}"
debugju8sj:debugjXOgS,3,1695886001850,"{""action"": ""FinishInstructions"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""viewTime"": 1577}"
debugju8sj:debugjXOgS,4,1695886001852,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debugju8sj:debugjXOgS,5,1695886006791,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debugju8sj:debugjXOgS,6,1695886039425,"{""clip#"": ""8"", ""offset"": ""12"", ""phase"": ""viewing"", ""tag"": ""prac_segA_view"", ""target"": ""not_target"", ""title"": ""the_rock"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""vidseg"": 1, ""watch_duration"": 24778}"
debugju8sj:debugjXOgS,7,1695886087206,"{""clip#"": ""8"", ""offset"": ""33"", ""phase"": ""viewing"", ""tag"": ""prac_segB_view"", ""target"": ""target"", ""title"": ""the_rock"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""vidseg"": 2, ""watch_duration"": 32389}"
debugju8sj:debugjXOgS,8,1695886095577,"{""content"": ""kvjkjvjkkjkjjk"", ""counterbalance"": 0, ""descstop"": 1, ""importance"": ""3"", ""offset"": ""33"", ""phase"": ""description"", ""tag"": ""prac_segB_desc"", ""time"": 4898, ""vidpair"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4""}"
debugju8sj:debugjXOgS,9,1695886127357,"{""clip#"": ""8"", ""offset"": ""49"", ""phase"": ""viewing"", ""tag"": ""prac_segC_view"", ""target"": ""not_target"", ""title"": ""the_rock"", ""vidpath"": ""/static/video/Prac/wildebeest_part3.mp4"", ""vidseg"": 3, ""watch_duration"": 29552}"
debugju8sj:debugjXOgS,10,1695886197588,"{""clip#"": ""8"", ""offset"": ""10"", ""phase"": ""viewing"", ""tag"": ""test_seg1_view"", ""target"": ""not_target"", ""title"": ""the_rock"", ""vidpath"": ""/static/video/A/filmfest_clip8_A_0.mp4"", ""vidseg"": 1, ""watch_duration"": 17200}"
debugju8sj:debugjXOgS,11,1695886257012,"{""clip#"": ""8"", ""offset"": ""40"", ""phase"": ""viewing"", ""tag"": ""test_seg2_view"", ""target"": ""target"", ""title"": ""the_rock"", ""vidpath"": ""/static/video/A/filmfest_clip8_A_1.mp4"", ""vidseg"": 2, ""watch_duration"": 53927}"
debugju8sj:debugjXOgS,12,1695886287231,"{""content"": ""jbkbjkbkjbkjbkjgougoigoigiogog"", ""counterbalance"": 0, ""descstop"": 1, ""importance"": ""3"", ""offset"": ""40"", ""phase"": ""description"", ""tag"": ""test_seg2_desc"", ""time"": 15776, ""vidpair"": 2, ""vidpath"": ""/static/video/A/filmfest_clip8_A_1.mp4""}"
debugju8sj:debugjXOgS,13,1695886542515,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""], ""action"": ""Begin""}"
debugju8sj:debugjXOgS,14,1695886549508,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 6991}"
debugju8sj:debugjXOgS,15,1695886550596,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 1087}"
