debugn9hzJ:debugUBnTj,0,1656004274468,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""], ""action"": ""Begin""}"
debugn9hzJ:debugUBnTj,1,1656004280872,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 6396}"
debugn9hzJ:debugUBnTj,2,1656004281663,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""indexOf"": 1, ""action"": ""NextPage"", ""viewTime"": 787}"
debugn9hzJ:debugUBnTj,3,1656004282414,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""indexOf"": 2, ""action"": ""FinishInstructions"", ""viewTime"": 748}"
debugn9hzJ:debugUBnTj,4,1656004282422,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debugn9hzJ:debugUBnTj,5,1656004285660,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debugOnuU5:debugZSftX,0,1653188732509,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1-1.html"", ""instructions/instruct-1-2.html"", ""instructions/instruct-1-3.html""]}"
debugOnuU5:debugZSftX,1,1653188736386,"{""action"": ""NextPage"", ""indexOf"": 0, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-1.html"", ""viewTime"": 3874}"
debugOnuU5:debugZSftX,2,1653188752159,"{""action"": ""NextPage"", ""indexOf"": 1, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-2.html"", ""viewTime"": 15769}"
debugOnuU5:debugZSftX,3,1653188755843,"{""action"": ""FinishInstructions"", ""indexOf"": 2, ""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1-3.html"", ""viewTime"": 3682}"
debugOnuU5:debugZSftX,4,1653188755850,"{""phase"": ""id_submit"", ""status"": ""begin""}"
debugOnuU5:debugZSftX,5,1653188760073,"{""phase"": ""id_submit"", ""status"": ""submit""}"
debugOnuU5:debugZSftX,6,1653188792945,"{""clip#"": ""long_2"", ""offset"": ""12"", ""phase"": ""viewing"", ""tag"": ""prac_segA_view"", ""target"": ""not_target"", ""title"": ""catch_me_if_you_can"", ""vidpath"": ""/static/video/Prac/wildebeest_part1.mp4"", ""vidseg"": 1, ""watch_duration"": 12608}"
debugOnuU5:debugZSftX,7,1653188818417,"{""clip#"": ""long_2"", ""offset"": ""33"", ""phase"": ""viewing"", ""tag"": ""prac_segB_view"", ""target"": ""target"", ""title"": ""catch_me_if_you_can"", ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""vidseg"": 2, ""watch_duration"": 20635}"
debugOnuU5:debugZSftX,8,1653188830935,"{""content"": ""Random Sentence"", ""counterbalance"": 1, ""descstop"": 1, ""importance"": ""5"", ""offset"": ""33"", ""phase"": ""description"", ""tag"": ""prac_segB_desc"", ""time"": 8473, ""vidpair"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4""}"
debugOnuU5:debugZSftX,9,1653188853850,"{""clip#"": ""long_2"", ""offset"": ""49"", ""phase"": ""viewing"", ""tag"": ""prac_segC_view"", ""target"": ""not_target"", ""title"": ""catch_me_if_you_can"", ""vidpath"": ""/static/video/Prac/wildebeest_part3.mp4"", ""vidseg"": 3, ""watch_duration"": 16113}"
